"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Iowa Wesleyan University","601 N Main Street, Mount Pleasant, Iowa 52641","https://www.iw.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","Town: Remote","Yes","616","598","22%","28%","Fall 2012","$25,016","-","153621","00187100"
"Johns Hopkins University","3400 N Charles St, Baltimore, Maryland 21218-2688","www.jhu.edu","4-year, Private not-for-profit","Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","26152","6064","93%","2%","Fall 2012","$27,868","-","162928","00207700"
"Kansas Christian College","7401 Metcalf, Overland Park, Kansas 66204-1975","www.kansaschristian.edu","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","Yes","151","151","0%","NA","Fall 2012","$10,174","-","155308","02168900"
"Kansas State University","919 Mid-Campus Drive, Anderson Hall, Manhattan, Kansas 66506","www.k-state.edu","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","22221","17869","64%","NA","Fall 2012","$18,002","-","155399","00192800"
"Kansas Wesleyan University","100 E. Claflin Ave., Salina, Kansas 67401-6196","www.kwu.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Remote","Yes","741","667","37%","45%","Fall 2012","$25,221","-","155414","00192900"
"Kentucky Christian University","100 Academic Pkwy, Grayson, Kentucky 41143-1199","www.kcu.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Distant","Yes","681","577","34%","NA","Fall 2012","$18,839","-","157100","00196500"
"Kentucky Mountain Bible College","855 Hwy 541, Jackson, Kentucky 41339","www.kmbc.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Rural: Distant","Yes","71","71","32%","21%","Fall 2012","$12,365","-","157030","03002100"
"Kentucky State University","400 East Main Street, Frankfort, Kentucky 40601-2355","www.kysu.edu","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Town: Distant","Yes","1778","1663","18%","38%","Fall 2012","$10,298","-","157058","00196800"
"Kentucky Wesleyan College","3000 Frederica Street, Owensboro, Kentucky 42301","https://kwc.edu/","4-year, Private not-for-profit","Bachelor's degree","City: Small","Yes","830","830","42%","38%","Fall 2012","$26,422","-","157076","00196900"
"Lexington Theological Seminary","230 Lexington Green Circle, Suite 300, Lexington, Kentucky 40503","www.lextheo.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Large","No","78","","NA","NA","Fall 2012","NA","-","157207","00197100"
"Lindsey Wilson College","210 Lindsey Wilson St, Columbia, Kentucky 42728-1223","www.lindsey.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Town: Remote","Yes","2589","2040","37%","NA","Fall 2012","$15,405","-","157216","00197200"
"Loras College","1450 Alta Vista, Dubuque, Iowa 52004-0178","www.loras.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Small","Yes","1489","1412","68%","NA","Fall 2012","$20,316","-","153825","00187300"
"Louisiana College","1140 College Dr, Pineville, Louisiana 71359","www.lacollege.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Small","Yes","1245","1004","30%","51%","Fall 2012","$12,572","-","159568","00200700"
"Louisiana State University and Agricultural & Mechanical College","156 Thomas Boyd Hall, Baton Rouge, Louisiana 70803-2750","www.lsu.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","30983","25233","67%","NA","Fall 2012","$17,437","-","159391","00201000"
"Louisiana State University Health Sciences Center-New Orleans","433 Bolivar St, New Orleans, Louisiana 70112-2223","www.lsuhsc.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","2809","915","NA","NA","Fall 2012","NA","-","159373","00201400"
"Louisiana State University Health Sciences Center-Shreveport","1501 Kings Hwy, Shreveport, Louisiana 71103","www.lsuhscshreveport.edu","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","No","890","28","NA","NA","Fall 2012","NA","-","435000","00806700"
"Louisiana State University-Alexandria","8100 Hwy 71 South, Alexandria, Louisiana 71302-9121","www.lsua.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Rural: Fringe","Yes","3164","3164","30%","29%","Fall 2012","$7,682","-","159382","00201100"
"Louisiana State University-Shreveport","One University Place, Shreveport, Louisiana 71115-2399","www.lsus.edu/","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Midsize","No","7036","2511","33%","NA","Fall 2012","$8,622","-","159416","00201300"
"Louisiana Tech University","1310 West Railroad Avenue, Ruston, Louisiana 71272","https://www.latech.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Distant","Yes","11909","10622","54%","30%","Fall 2012","$9,795","-","159647","00200800"
"Louisville Presbyterian Theological Seminary","1044 Alta Vista Rd, Louisville, Kentucky 40205-1798","www.lpts.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree - professional practice","City: Large","Yes","143","","NA","NA","Fall 2012","NA","-","157298","00197400"
"Loyola University Maryland","4501 N Charles St, Baltimore, Maryland 21210-2699","www.loyola.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","5645","3879","80%","18%","Fall 2012","$39,027","-","163046","00207800"
"Loyola University New Orleans","6363 Saint Charles Ave, New Orleans, Louisiana 70118-6143","www.loyno.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Large","Yes","4261","2982","61%","9%","Fall 2012","$22,804","-","159656","00201600"
"Luther College","700 College Drive, Decorah, Iowa 52101-1045","www.luther.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Remote","Yes","2005","2005","79%","NA","Fall 2012","$24,688","-","153834","00187400"
"Maharishi University of Management","1000 N 4th St, Fairfield, Iowa 52557","https://www.mum.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Town: Remote","Yes","1589","324","70%","NA","Fall 2012","$16,690","-","153861","01111300"
"Maine College of Art","522 Congress St., Portland, Maine 04101-3494","www.meca.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Small","Yes","462","395","51%","NA","Fall 2012","$31,174","-","161509","01167300"
"Maine College of Health Professions","70 Middle Street, Lewiston, Maine 04240","www.mchp.edu","4-year, primarily associate's, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree","City: Small","Yes","177","177","100%","NA","Fall 2012","$13,145","-","161022","00630500"
"Maine Maritime Academy","1 Pleasant Street, Castine, Maine 04420-0001","https://mainemaritime.edu","4-year, Public","Associate's degree|Bachelor's degree|Master's degree","Rural: Distant","Yes","997","979","76%","4%","Fall 2012","$20,875","-","161299","00204400"
"Manchester University","604 E. College Ave, North Manchester, Indiana 46962","www.manchester.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Town: Distant","Yes","1525","1186","56%","NA","Fall 2012","$18,308","-","151777","00182000"
"Manhattan Christian College","1415 Anderson Ave, Manhattan, Kansas 66502-4801","www.mccks.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree","City: Small","Yes","232","232","70%","NA","Fall 2012","$20,447","-","155496","00193100"
"Maple Springs Baptist Bible College and Seminary","4130 Belt Rd, Capitol Heights, Maryland 20743","www.msbbcs.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree","Suburb: Large","No","51","27","0%","NA","Fall 2012","NA","-","446394","03822400"
"Marian University","3200 Cold Spring Rd, Indianapolis, Indiana 46222-1997","www.marian.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","City: Large","Yes","3592","2428","57%","22%","Fall 2012","$20,427","-","151786","00182100"
"Martin University","2186 North Sherman Drive, Indianapolis, Indiana 46218-0567","www.martin.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Large","No","318","245","4%","39%","Fall 2012","$14,095","-","151810","02140800"
"Maryland Institute College of Art","1300 Mount Royal Avenue, Baltimore, Maryland 21217-4134","www.mica.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","Yes","2178","1782","70%","NA","Fall 2012","$42,314","-","163295","00208000"
"Maryland University of Integrative Health","7750 Montpelier Road, Laurel, Maryland 20723","WWW.muih.EDU","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Suburb: Large","No","1065","","NA","NA","Fall 2012","NA","-","164085","02578400"
"McDaniel College","2 College Hill, Westminster, Maryland 21157","www.mcdaniel.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Small","Yes","2780","1603","67%","4%","Fall 2012","$24,065","-","164270","00210900"
"McNeese State University","4205 Ryan St, Lake Charles, Louisiana 70605","www.mcneese.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Small","Yes","7647","6998","45%","29%","Fall 2012","$9,985","-","159717","00201700"
"McPherson College","1600 E. Euclid, McPherson, Kansas 67460-1402","www.mcpherson.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Remote","Yes","819","772","37%","NA","Fall 2012","$22,094","-","155511","00193300"
"Mercy College of Health Sciences","928 Sixth Ave, Des Moines, Iowa 50309-1239","www.mchs.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","No","727","727","42%","NA","Fall 2012","$19,095","-","153977","00627300"
"Mid-America College of Funeral Service","3111 Hamburg Pke, Jeffersonville, Indiana 47130","www.mid-america.edu","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","No","122","122","92%","8%","Fall 2012","$18,888","-","151962","01061800"
"MidAmerica Nazarene University","2030 E College Way, Olathe, Kansas 66062-1899","www.mnu.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Suburb: Large","Yes","1875","1306","42%","NA","Fall 2012","$19,905","-","155520","00703200"
"Midway University","512 E. Stephens St, Midway, Kentucky 40347-1120","www.midway.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Rural: Distant","Yes","1668","1456","37%","40%","Fall 2012","$22,791","-","157377","00197500"
"Morehead State University","University Blvd, Morehead, Kentucky 40351","www.moreheadstate.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree","Town: Remote","Yes","10195","9395","45%","NA","Fall 2012","$12,528","-","157386","00197600"
"Morgan State University","1700 East Cold Spring Lane, Baltimore, Maryland 21251-0001","www.morgan.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Large","Yes","7712","6419","39%","31%","Fall 2012","$15,814","-","163453","00208300"
"Morningside College","1501 Morningside Ave, Sioux City, Iowa 51106-1751","https://www.morningside.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Small","Yes","2698","1282","51%","NA","Fall 2012","$23,396","-","154004","00187900"
"Mount Mercy University","1330 Elmhurst Dr NE, Cedar Rapids, Iowa 52402-4797","www.mtmercy.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","1835","1501","71%","21%","Fall 2012","$20,704","-","154013","00188000"
"Mount St. Mary's University","16300 Old Emmitsburg Road, Emmitsburg, Maryland 21727-7799","www.msmary.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Town: Fringe","Yes","2406","1888","64%","32%","Fall 2012","$28,548","-","163462","00208600"
"Murray State University","218 Wells Hall, Murray, Kentucky 42071-3318","www.murraystate.edu","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - professional practice|Doctor's degree - other","Town: Remote","Yes","9454","8056","55%","NA","Fall 2012","$12,270","-","157401","00197700"
"Ner Israel Rabbinical College","400 Mount Wilson Ln, Baltimore, Maryland 21208","https://nirc.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","419","249","49%","23%","Fall 2012","$11,326","-","163532","00208700"
"New Orleans Baptist Theological Seminary","3939 Gentilly Blvd, New Orleans, Louisiana 70126","www.nobts.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - other","City: Large","Yes","2112","736","41%","NA","Fall 2012","$12,026","-","159948","00201900"
"Newman University","3100 McCormick Ave, Wichita, Kansas 67213-2097","www.newmanu.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Large","Yes","3373","2766","54%","NA","Fall 2012","$13,902","-","155335","00193900"
"Nicholls State University","University Station  La Hwy 1, Thibodaux, Louisiana 70310","www.nicholls.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","City: Small","Yes","6453","5864","45%","29%","Fall 2012","$10,496","-","159966","00200500"
"Northern Kentucky University","Nunn Drive, Highland Heights, Kentucky 41099","www.nku.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","14764","11914","42%","NA","Fall 2012","$9,753","-","157447","00927500"
"Northwestern College","101 Seventh St SW, Orange City, Iowa 51041","https://www.nwciowa.edu/","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","Town: Distant","Yes","1299","1024","69%","29%","Fall 2012","$24,269","-","154101","00188300"
"Northwestern State University of Louisiana","175 Sam Sibley Drive, Natchitoches, Louisiana 71497-0002","www.nsula.edu/","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Remote","Yes","11081","9994","45%","NA","Fall 2012","$10,448","-","160038","00202100"
"Notre Dame of Maryland University","4701 N Charles St, Baltimore, Maryland 21210-2476","www.ndm.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","2371","836","53%","36%","Fall 2012","$21,686","-","163578","00206500"
"Oakland City University","138 N Lucretia St, Oakland City, Indiana 47660-1099","www.oak.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Distant","Yes","1419","1231","57%","24%","Fall 2012","$15,066","-","152099","00182400"
"Ottawa University-Kansas City","4370 W. 109th Street Suite 200, Overland Park, Kansas 66211","www.ottawa.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Midsize","No","493","328","NA","NA","Fall 2012","NA","-","155636","00193702"
"Ottawa University-Online","1001 South Cedar, Ottawa, Kansas 66067","www.ottawa.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Distant","No","195","164","NA","NA","Fall 2012","NA","-","454582","00193700"
"Ottawa University-Ottawa","1001 South Cedar, Ottawa, Kansas 66067-3399","www.ottawa.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Distant","Yes","754","706","45%","NA","Fall 2012","$25,583","-","155627","00193700"
"Palmer College of Chiropractic","1000 Brady St, Davenport, Iowa 52803-5287","www.palmer.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","City: Midsize","Yes","2179","24","67%","33%","Fall 2012","$23,515","-","154174","01230000"
"Pittsburg State University","1701 S Broadway, Pittsburg, Kansas 66762","www.pittstate.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Town: Distant","Yes","6625","5402","53%","NA","Fall 2012","$13,906","-","155681","00192600"
"Purdue University - Purdue Polytechnic Anderson","1920 Purdue Parkway, Anderson, Indiana 46016","polytechnic.purdue.edu/anderson","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","City: Small","No","","","NA","NA","Fall 2012","NA","-","24378001","00182501"
"Purdue University - Purdue Polytechnic Columbus","AMCE Building, 4444 Kelly Street, Columbus, Indiana 47203","polytechnic.purdue.edu/columbus","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","City: Small","No","","","NA","NA","Fall 2012","NA","-","24378006","00182502"
"Purdue University - Purdue Polytechnic Indianapolis","2175 South Hoffman Road, Indianapolis, Indiana 46241","polytechnic.purdue.edu/indianapolis","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","City: Large","No","","","NA","NA","Fall 2012","NA","-","24378002","00182504"
"Purdue University - Purdue Polytechnic Kokomo","2300 S. Washington Street, Kokomo, Indiana 46904","polytechnic.purdue.edu/kokomo","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","City: Small","No","","","NA","NA","Fall 2012","NA","-","24378007","00182505"
"Purdue University - Purdue Polytechnic Lafayette","5500 State Road 38E, Lafayette, Indiana 47903","polytechnic.purdue.edu/lafayette","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","City: Small","No","","","NA","NA","Fall 2012","NA","-","24378009","00182512"
"Purdue University - Purdue Polytechnic New Albany","3000 Technology Avenue, New Albany, Indiana 47150","polytechnic.purdue.edu/new-albany","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","Suburb: Large","No","","","NA","NA","Fall 2012","NA","-","24378004","00182508"
"Purdue University - Purdue Polytechnic Richmond","Tom Raper Hall, Room 140, Richmond, Indiana 47374","polytechnic.purdue.edu/richmond","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","Rural: Fringe","No","","","NA","NA","Fall 2012","NA","-","24378008","00182507"
"Purdue University - Purdue Polytechnic South Bend","1733 Northside Blvd, South Bend, Indiana 46634","polytechnic.purdue.edu/south-bend","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","City: Midsize","No","","","NA","NA","Fall 2012","NA","-","24378003","00182506"
"Purdue University - Purdue Polytechnic Vincennes","Technology Building, 1002 North First Street, Vincennes, Indiana 47591","polytechnic.purdue.edu/vincennes","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate","Town: Remote","No","","","NA","NA","Fall 2012","NA","-","24378010","00182515"
"Purdue University Fort Wayne","2101 E Coliseum Blvd, Fort Wayne, Indiana 46805-1499","www.pfw.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","Yes","10139","9664","39%","NA","Fall 2012","$10,195","-","151102","00182800"
"Purdue University Global-Augusta","14 Marketplace Drive, Augusta, Maine 04330","https://www.purdueglobal.edu/campus-locations/augusta-maine/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Town: Distant","No","489","431","24%","NA","Fall 2012","NA","-","480064","00458617"
"Purdue University Global-Cedar Falls","7009 Nordic Drive, Cedar Falls, Iowa 50613","https://www.purdueglobal.edu/campus-locations/cedar-falls-iowa/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Small","No","149","120","27%","NA","Fall 2012","$13,009","-","260910","00458607"
"Purdue University Global-Cedar Rapids","3165 Edgewood Parkway SW, Cedar Rapids, Iowa 52404","https://www.purdueglobal.edu/campus-locations/cedar-rapids-iowa/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Midsize","No","411","360","38%","NA","Fall 2012","NA","-","153418","00458604"
"Purdue University Global-Davenport","1801 East Kimberly Road, Suite 1, Davenport, Iowa 52807-2095","https://www.purdueglobal.edu/campus-locations/davenport-iowa/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Midsize","No","30512","23186","48%","NA","Fall 2012","$17,759","-","260901","00458621"
"Purdue University Global-Des Moines","4655 North West 121 Street, Urbandale, Iowa 50323-5702","https://www.purdueglobal.edu/campus-locations/des-moines-iowa/","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Suburb: Large","No","760","638","30%","NA","Fall 2012","$17,454","-","367024","00458605"
"Purdue University Global-Hagerstown","18618 Crestwood Drive, Hagerstown, Maryland 21742","https://www.purdueglobal.edu/campus-locations/hagerstown-maryland/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Suburb: Midsize","No","494","411","0%","NA","Fall 2012","NA","-","162681","00458612"
"Purdue University Global-Indianapolis","9000 Keystone Crossing, Suite 800, Indianapolis, Indiana 46240-0000","https://www.purdueglobal.edu/campus-locations/indianapolis-indiana/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Large","No","1498","1258","NA","NA","Fall 2012","NA","-","489779","00458600"
"Purdue University Global-Lewiston","475 Lisbon Street, Lewiston, Maine 04240-0000","https://www.purdueglobal.edu/campus-locations/lewiston-maine/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Small","No","503","390","36%","NA","Fall 2012","NA","-","160940","00458616"
"Purdue University Global-Mason City","2570 4th Street SW, Mason City, Iowa 50401","https://www.purdueglobal.edu/campus-locations/mason-city-iowa/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Town: Remote","No","142","107","63%","NA","Fall 2012","NA","-","153409","00458606"
"Purdue University Northwest","2200 169th Street, Hammond, Indiana 46323","www.pnw.edu","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Suburb: Large","Yes","10473","9573","37%","NA","Fall 2012","$9,747","-","490805","00182700"
"Purdue University-Main Campus","Hovde Hall of Administration, West Lafayette, Indiana 47907-2040","www.purdue.edu","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","44474","33735","81%","NA","Fall 2012","$11,898","-","243780","00182500"
"Relay Graduate School of Education - Baton Rouge","5300 Monarch Avenue, Baton Rouge, Louisiana 70811-4906","relay.edu/location/relay-baton-rouge","4-year, Private not-for-profit","Less than one year certificate|Master's degree","City: Midsize","","","","NA","NA","Fall 2012","NA","-","47503307","04208607"
"Relay Graduate School of Education - New Orleans","1515 Poydras Street, Ste 820, New Orleans, Louisiana 70112","relay.edu/location/relay-new-orleans","4-year, Private not-for-profit","Less than one year certificate|Master's degree","City: Large","","","","NA","NA","Fall 2012","NA","-","47503302","04208602"
"Remington College-Shreveport Campus","2106 Bert Kouns Industrial Loop, Shreveport, Louisiana 71101","www.remingtoncollege.edu/shreveport-career-school-overview","4-year, primarily associate's, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Midsize","No","301","301","59%","NA","Fall 2012","$20,516","-","451866","03026513"
"Rose-Hulman Institute of Technology","5500 Wabash Avenue, Terre Haute, Indiana 47803-3920","https://www.rose-hulman.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Small","Yes","2142","2085","81%","14%","Fall 2012","$44,063","-","152318","00183000"
