"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Saint Ambrose University","518 W Locust St, Davenport, Iowa 52803-2898","www.sau.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","3045","2309","67%","27%","Fall 2012","$25,562","-","154235","00188900"
"Saint Joseph Seminary College","75376 River Road, St. Benedict, Louisiana 70457","saintjosephabbey.com/","4-year, Private not-for-profit","Bachelor's degree","Rural: Fringe","Yes","143","143","50%","NA","Fall 2012","$29,982","-","160409","00202700"
"Saint Joseph's College of Maine","278 Whites Bridge Rd, Standish, Maine 04084-5236","www.sjcme.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Rural: Fringe","Yes","2106","1440","63%","NA","Fall 2012","$27,221","-","161518","00205100"
"Saint Mary-of-the-Woods College","1 St Mary of Woods Coll, Saint Mary of the Woods, Indiana 47876-1099","www.smwc.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Rural: Fringe","Yes","1035","723","57%","NA","Fall 2012","$16,337","-","152381","00183500"
"Saint Mary's College","133 Le Mans Hall, Notre Dame, Indiana 46556","www.saintmarys.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - professional practice","Suburb: Large","Yes","1611","1485","78%","15%","Fall 2012","$25,610","-","152390","00183600"
"Saint Meinrad School of Theology","200 Hill Drive, St. Meinrad, Indiana 47577","www.saintmeinrad.edu","4-year, Private not-for-profit","Postbaccalaureate certificate|Master's degree|Post-master's certificate","Rural: Remote","Yes","163","","NA","NA","Fall 2012","NA","-","152451","00727600"
"Saint Paul School of Theology","13720 Roe Avenue, Leawood, Kansas 66224","www.spst.edu","4-year, Private not-for-profit","Master's degree|Doctor's degree","Suburb: Large","No","92","","NA","NA","Fall 2012","NA","-","179317","00250900"
"Salisbury University","1101 Camden Ave, Salisbury, Maryland 21801-6862","www.salisbury.edu","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Small","Yes","8567","7650","68%","26%","Fall 2012","$18,163","-","163851","00209100"
"Shiloh University","100 Shiloh DR, Kalona, Iowa 52247","www.shilohuniversity.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Rural: Distant","No","42","14","NA","NA","Fall 2012","NA","-","480499","04259600"
"Simmons College of Kentucky","1018 South 7th Street, Louisville, Kentucky 40203-3322","www.simmonscollegeky.edu","4-year, primarily associate's, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree","City: Large","No","210","210","50%","NA","Fall 2012","$5,823","-","461759","04178000"
"Simpson College","701 North C St, Indianola, Iowa 50125","www.simpson.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","Town: Fringe","Yes","1444","1396","70%","NA","Fall 2012","$23,759","-","154350","00188700"
"Southeastern Louisiana University","548 Ned McGehee Ave., Hammond, Louisiana 70402","www.southeastern.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","14298","13331","40%","34%","Fall 2012","$11,232","-","160612","00202400"
"Southeastern Louisiana University - Albert Cammon Middle School","234 Pirate Drive, St. Rose, Louisiana 70087-3616","www.southeastern.edu","4-year, Public","Doctor's degree - research/scholarship","Suburb: Large","","","","NA","NA","Fall 2012","NA","-","16061204","00202407"
"Southeastern Louisiana University - Destrahan High School","#1 Wildcat Lane, Destrehan, Louisiana 70047-4002","www.southeastern.edu","4-year, Public","Master's degree","Suburb: Large","","","","NA","NA","Fall 2012","NA","-","16061203","00202406"
"Southeastern Louisiana University - EBR Parish School System Prof Dev","3000 North Sherwood Forest Drive, Baton Rouge, Louisiana 70814-5322","www.southeastern.edu","4-year, Public","Master's degree|Doctor's degree - research/scholarship","City: Midsize","","","","NA","NA","Fall 2012","NA","-","16061201","00202401"
"Southeastern Louisiana University - St Amant High School","12035 Highway 431, St Amant, Louisiana 70774-3413","www.southeastern.edu","4-year, Public","Master's degree|Doctor's degree - research/scholarship","Suburb: Large","","","","NA","NA","Fall 2012","NA","-","16061202","00202403"
"Southern University and A & M College","3rd Floor, J.S. Clark Adm. Building, P.O. Box 9374, Baton Rouge, Louisiana 70813","www.subr.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","6693","5838","30%","NA","Fall 2012","$15,856","-","160621","00202500"
"Southern University at New Orleans","6400 Press Drive, New Orleans, Louisiana 70126","www.suno.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","Yes","2356","1928","25%","NA","Fall 2012","$5,976","-","160630","00202600"
"Southern University Law Center","Baton Rouge, Louisiana 70813","www.sulc.edu/","4-year, Public","Doctor's degree - professional practice","City: Midsize","No","619","","NA","NA","Fall 2012","NA","-","440916","00202500"
"Southwestern College","100 College Street, Winfield, Kansas 67156-6224","www.sckans.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Town: Distant","Yes","1514","1346","48%","40%","Fall 2012","$22,966","-","155900","00194000"
"Spalding University","901 S Fourth Street, Louisville, Kentucky 40203-2188","https://www.spalding.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","1758","1028","39%","31%","Fall 2012","$23,552","-","157757","00196000"
"St Luke's College","2720 Stone Park Blvd, Sioux City, Iowa 51104-0263","www.stlukescollege.edu","4-year, primarily associate's, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","City: Small","No","273","273","57%","43%","Fall 2012","$21,375","-","154262","00729100"
"St. John's College","60 College Ave, Annapolis, Maryland 21401","www.sjc.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Suburb: Large","Yes","527","474","76%","NA","Fall 2012","$29,434","-","163976","00209200"
"St. Mary's College of Maryland","47645 College Drive, St. Mary's City, Maryland 20686","www.smcm.edu","4-year, Public","Bachelor's degree|Master's degree","Suburb: Small","Yes","1582","1552","80%","17%","Fall 2012","$20,479","-","163912","00209500"
"Sterling College","125 W. Cooper, Sterling, Kansas 67579","www.sterling.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Rural: Distant","Yes","651","648","53%","27%","Fall 2012","$20,061","-","155937","00194500"
"Stevenson University","1525 Greenspring Valley Rd, Stevenson, Maryland 21153-0641","www.stevenson.edu","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree","Rural: Fringe","Yes","3615","3113","56%","38%","Fall 2012","$26,663","-","164173","00210700"
"Tabor College","400 S Jefferson, Hillsboro, Kansas 67063-1799","tabor.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Remote","Yes","713","656","42%","NA","Fall 2012","$24,894","-","155973","00194600"
"Taylor University","236 W Reade Ave, Upland, Indiana 46989-1001","https://www.taylor.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Distant","Yes","2195","2167","82%","NA","Fall 2012","$25,382","-","152530","00183800"
"The Chicago School of Professional Psychology at Xavier University of Louisiana","1 Drexel Drive, New Orleans, Louisiana 70125-1056","www.thechicagoschool.edu/","4-year, Private not-for-profit","Doctor's degree - professional practice","City: Large","No","28","","NA","NA","Fall 2012","NA","-","487153","02155308"
"The Southern Baptist Theological Seminary","2825 Lexington Rd, Louisville, Kentucky 40280-0001","www.sbts.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - other","City: Large","Yes","4121","983","49%","NA","Fall 2012","$26,473","-","157748","00198200"
"Thomas College","180 W River Rd, Waterville, Maine 04901-5097","www.thomas.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Rural: Fringe","Yes","1767","1645","49%","NA","Fall 2012","$21,526","-","161563","00205200"
"Thomas More College","333 Thomas More Parkway, Crestview Hills, Kentucky 41017-3495","www.thomasmore.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","Suburb: Large","Yes","2253","2047","48%","40%","Fall 2012","$18,517","-","157809","00200100"
"Towson University","8000 York Rd, Towson, Maryland 21252-0001","www.towson.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","22923","19818","73%","20%","Fall 2012","$16,148","-","164076","00209900"
"Transylvania University","300 N Broadway, Lexington, Kentucky 40508-1797","www.transy.edu","4-year, Private not-for-profit","Bachelor's degree","City: Large","Yes","987","987","75%","NA","Fall 2012","$26,125","-","157818","00198700"
"Trine University","1 University Ave, Angola, Indiana 46703-1764","www.trine.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Town: Distant","Yes","4320","4190","65%","25%","Fall 2012","$24,973","-","152567","00183900"
"Trine University-Regional/Non-Traditional Campuses","9910 Dupont Circle Drive East, Fort Wayne, Indiana 46825","www.trine.edu/adult-studies/index.aspx","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Large","No","652","303","50%","NA","Fall 2012","$14,712","-","414878","00183901"
"Tulane University of Louisiana","6823 St. Charles Avenue, New Orleans, Louisiana 70118-5698","tulane.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","12646","7920","85%","11%","Fall 2012","$37,692","-","160755","00202900"
"Union Bible College","434 S. Union Street, Westfield, Indiana 46074-0900","https://ubca.org","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Suburb: Large","Yes","61","61","25%","NA","Fall 2012","$9,803","-","491525","04250000"
"Union College","310 College St, Barbourville, Kentucky 40906-1499","www.unionky.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Town: Remote","Yes","1333","1119","27%","NA","Fall 2012","$17,445","-","157863","00198800"
"United States Naval Academy","121 Blake Road, Annapolis, Maryland 21402-5000","www.usna.edu","4-year, Public","Bachelor's degree","Suburb: Large","Yes","4512","4512","91%","NA","Fall 2012","NA","-","164155","00210100"
"Unity College","90 Quaker Hill Road, Unity, Maine 04988","https://www.unity.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Rural: Remote","Yes","814","735","66%","NA","Fall 2012","$26,614","-","161572","00685800"
"University of Baltimore","Charles at Mount Royal, Baltimore, Maryland 21201-5720","www.ubalt.edu","4-year, Public","Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","No","5041","2569","37%","36%","Fall 2012","$20,010","-","161873","00210200"
"University of Dubuque","2000 University Ave, Dubuque, Iowa 52001","www.dbq.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","City: Small","Yes","2385","1969","43%","32%","Fall 2012","$21,452","-","153278","00189100"
"University of Evansville","1800 Lincoln Avenue, Evansville, Indiana 47722","www.evansville.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","City: Midsize","Yes","2443","2243","74%","NA","Fall 2012","$23,038","-","150534","00179500"
"University of Holy Cross","4123 Woodland Drive, New Orleans, Louisiana 70131-7399","uhcno.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Large","Yes","1255","923","49%","NA","Fall 2012","$12,886","-","160065","00202300"
"University of Indianapolis","1400 E Hanna Ave, Indianapolis, Indiana 46227-3697","uindy.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","5935","4508","60%","30%","Fall 2012","$20,976","-","151263","00180400"
"University of Iowa","101 Jessup Hall, Iowa City, Iowa 52242-1316","www.uiowa.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","31656","23989","73%","20%","Fall 2012","$15,817","-","153658","00189200"
"University of Kansas","Strong Hall, 1450 Jayhawk Blvd, Room 230, Lawrence, Kansas 66045","https://ku.edu","4-year, Public","One but less than two years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","27690","19596","65%","26%","Fall 2012","$18,415","-","155317","00194800"
"University of Kentucky","South Limestone, Lexington, Kentucky 40506-0032","www.uky.edu","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","29182","22136","66%","NA","Fall 2012","$19,762","-","157085","00198900"
"University of Louisiana at Lafayette","104 University Circle, Lafayette, Louisiana 70503","www.louisiana.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","17123","15073","48%","NA","Fall 2012","$11,190","-","160658","00203100"
"University of Louisiana at Monroe","700 University Avenue, Monroe, Louisiana 71209-0000","www.ulm.edu","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","9291","7788","44%","NA","Fall 2012","$9,455","-","159993","00202000"
"University of Louisville","2301 S 3rd St, Louisville, Kentucky 40292-0001","www.louisville.edu","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","21430","15641","57%","NA","Fall 2012","$17,098","-","157289","00199900"
"University of Maine","168 College Avenue, Orono, Maine 04469","www.umaine.edu/","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Suburb: Small","Yes","11404","9365","60%","24%","Fall 2012","$16,984","-","161253","00205300"
"University of Maine at Augusta","46 University Dr, Augusta, Maine 04330-9410","www.uma.edu/","4-year, Public","One but less than two years certificate|Associate's degree|Bachelor's degree","Town: Distant","No","4128","4128","18%","18%","Fall 2012","$9,899","-","161217","00676000"
"University of Maine at Farmington","224 Main St., Farmington, Maine 04938-9978","www.umf.maine.edu","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Town: Remote","Yes","2040","1736","52%","33%","Fall 2012","$14,579","-","161226","00204000"
"University of Maine at Fort Kent","23 University Drive, Fort Kent, Maine 04743-1292","www.umfk.maine.edu","4-year, Public","Associate's degree|Bachelor's degree","Rural: Remote","Yes","1791","1791","46%","20%","Fall 2012","$10,731","-","161235","00204100"
"University of Maine at Machias","116 O'Brien Ave, Machias, Maine 04654-1397","machias.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Rural: Remote","Yes","675","675","29%","33%","Fall 2012","$8,877","-","161244","00205500"
"University of Maine at Presque Isle","181 Main St, Presque Isle, Maine 04769-2888","www.umpi.edu/","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree","Rural: Fringe","Yes","1553","1553","35%","30%","Fall 2012","$10,370","-","161341","00203300"
"University of Maryland Eastern Shore","J.T. Williams Hall, Princess Anne, Maryland 21853-1299","www.umes.edu","4-year, Public","One but less than two years certificate|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Fringe","Yes","3193","2597","39%","28%","Fall 2012","$16,606","-","163338","00210600"
"University of Maryland, Baltimore","620 West Lexington St, Baltimore, Maryland 21201-1627","www.umaryland.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","6777","909","NA","NA","Fall 2012","NA","-","163259","00210400"
"University of Maryland-Baltimore County","1000 Hilltop Circle, Baltimore, Maryland 21250","umbc.edu","4-year, Public","Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","13767","11260","68%","20%","Fall 2012","$17,141","-","163268","00210500"
"University of Maryland-College Park","College Park, Maryland 20742","www.umd.edu","4-year, Public","Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","41200","30762","86%","9%","Fall 2012","$16,790","-","163286","00210300"
"University of Maryland-University College","3501 University Blvd East, Adelphi, Maryland 20783-8010","www.umuc.edu","4-year, Public","Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - professional practice","Suburb: Large","No","60603","47253","15%","37%","Fall 2012","$13,672","-","163204","01164400"
"University of New England","11 Hills Beach Rd, Biddeford, Maine 04005-9599","https://www.une.edu/","4-year, Private not-for-profit","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Midsize","Yes","8010","4449","63%","30%","Fall 2012","$34,445","-","161457","00205000"
"University of New Orleans","2000 Lakeshore Drive, New Orleans, Louisiana 70148","www.uno.edu","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","City: Large","Yes","8151","6588","37%","33%","Fall 2012","$9,859","-","159939","00201500"
"University of Northern Iowa","1227 W 27th St, Cedar Falls, Iowa 50614-0005","www.uni.edu","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree","City: Small","Yes","11187","9536","65%","25%","Fall 2012","$16,453","-","154095","00189000"
"University of Notre Dame","400 Main Building, Notre Dame, Indiana 46556","www.nd.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Large","Yes","12607","8617","97%","NA","Fall 2012","$30,229","-","152080","00184000"
"University of Pikeville","147 Sycamore St, Pikeville, Kentucky 41501","www.upike.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Town: Remote","Yes","2317","1499","29%","NA","Fall 2012","$18,015","-","157535","00198000"
"University of Saint Francis-Fort Wayne","2701 Spring St, Fort Wayne, Indiana 46808-3994","www.sf.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Large","Yes","2199","1778","55%","NA","Fall 2012","$16,544","-","152336","00183200"
"University of Saint Mary","4100 S 4th St, Leavenworth, Kansas 66048-5082","www.stmary.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - professional practice","Town: Fringe","Yes","1254","732","55%","30%","Fall 2012","$20,558","-","155812","00194300"
"University of Southern Indiana","8600 University Blvd, Evansville, Indiana 47712","www.usi.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Suburb: Midsize","Yes","10986","9528","47%","33%","Fall 2012","$12,587","-","151306","00180800"
"University of Southern Maine","96 Falmouth St, Portland, Maine 04103","www.usm.maine.edu","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Small","Yes","8140","6390","39%","33%","Fall 2012","$11,963","-","161554","00205400"
"University of the Cumberlands","6191 College Station Drive, Williamsburg, Kentucky 40769","www.ucumberlands.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Remote","Yes","13472","3262","33%","45%","Fall 2012","$17,588","-","156541","00196200"
"Upper Iowa University","605 Washington St, Fayette, Iowa 52142-1857","https://www.uiu.edu","4-year, Private not-for-profit","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate","Rural: Remote","Yes","4392","3741","43%","NA","Fall 2012","$21,630","-","154493","00189300"
"Valparaiso University","US Highway 30 and Sturdy Road, Valparaiso, Indiana 46383","https://www.valpo.edu","4-year, Private not-for-profit","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","Suburb: Large","Yes","3786","3199","71%","NA","Fall 2012","$23,916","-","152600","00184200"
"Veritas Baptist College","181 US 50 E., Suite 204, Greendale, Indiana 47025","www.vbc.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Rural: Fringe","No","210","174","67%","NA","Fall 2012","$12,694","-","482228","03862600"
"Vincennes University","1002 N First St, Vincennes, Indiana 47591","https://www.vinu.edu","4-year, primarily associate's, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree","Town: Remote","Yes","17481","17481","28%","27%","Fall 2012","$9,937","-","152637","00184300"
"Wabash College","301 West Wabash Avenue, Crawfordsville, Indiana 47933-0352","www.wabash.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Distant","Yes","882","882","71%","23%","Fall 2012","$22,101","-","152673","00184400"
"Wartburg College","100 Wartburg Blvd., Waverly, Iowa 50677-0903","www.wartburg.edu","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Distant","Yes","1498","1498","67%","NA","Fall 2012","$22,599","-","154527","00189600"
"Wartburg Theological Seminary","333 Wartburg Pl, Dubuque, Iowa 52003-7769","https://www.wartburgseminary.edu","4-year, Private not-for-profit","Master's degree","City: Small","Yes","139","","NA","NA","Fall 2012","NA","-","154536","00189700"
"Washburn University","1700 SW College Avenue, Topeka, Kansas 66621-0001","www.washburn.edu","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Midsize","Yes","6571","5719","44%","30%","Fall 2012","$12,551","-","156082","00194900"
"Washington Adventist University","7600 Flower Ave, Takoma Park, Maryland 20912","https://www.wau.edu","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Two but less than 4 years certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree","Suburb: Large","Yes","1131","960","37%","NA","Fall 2012","$16,862","-","162210","00206700"
"Washington College","300 Washington Ave, Chestertown, Maryland 21620-1438","www.washcoll.edu","4-year, Private not-for-profit","Bachelor's degree","Town: Distant","Yes","1367","1367","68%","28%","Fall 2012","$29,457","-","164216","00210800"
"Western Kentucky University","1906 College Heights Blvd, Bowling Green, Kentucky 42101-1000","www.wku.edu","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice|Doctor's degree - other","City: Small","Yes","19456","17030","45%","29%","Fall 2012","$12,486","-","157951","00200200"
"Wichita State University","1845 N. Fairmount, Wichita, Kansas 67260-0124","www.wichita.edu","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","15778","13006","47%","27%","Fall 2012","$14,256","-","156125","00195000"
"William Penn University","201 Trueblood Ave, Oskaloosa, Iowa 52577","www.wmpenn.edu","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Remote","Yes","1279","1214","35%","4%","Fall 2012","$18,338","-","154590","00190000"
"Women's Institute of Torah Seminary","6602 Park Heights Avenue, Baltimore, Maryland 21215-3009","www.maalotbaltimore.org/","4-year, Private not-for-profit","Bachelor's degree","City: Large","No","72","72","11%","33%","Fall 2012","NA","-","491631","04265200"
"Xavier University of Louisiana","1 Drexel Drive, New Orleans, Louisiana 70125-1098","https://www.xula.edu","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","3231","2478","49%","39%","Fall 2012","$18,227","-","160904","00203200"
"Yeshiva College of the Nations Capital","1216 Arcola Ave, Silver  Spring, Maryland 20902","ycnc.org","4-year, Private not-for-profit","Bachelor's degree","Suburb: Large","Yes","21","21","25%","17%","Fall 2012","$12,652","-","434937","03937300"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2017-2018 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institutions largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
